2019-10-23 15:58:51,650 [WARN ]  (DeprecationWarning.java.verifyIndirectTypes:70) - Using indirect @Deprecated Class org.springframework.web.util.Log4jConfigListener - (seen from class com.tscloud.portal.utils.LoggerIntergrationListener)
2019-10-23 16:24:52,796 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSourceProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSourceProvider&methods=getDataById,findByMap,findById,getTableByParam,save,deleteById,update,checkName,findByPage,findAll,checkConn&pid=19116&side=consumer&timestamp=1571817536632 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,797 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll,moveToCatalog&pid=19116&side=consumer&timestamp=1571817535955 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,798 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsCatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsCatalogProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536670 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,801 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsCatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsCatalogProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817535902 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,802 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ILayoutProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ILayoutProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536171 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,803 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataProvider&methods=findByMap,findById,saveData,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536597 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,804 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeImgProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeImgProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536037 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,804 [WARN ]  (ConnectionState.java.handleExpiredSession:288) - Session expired event received
2019-10-23 16:24:52,808 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSourceProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSourceProvider&methods=getDataById,findByMap,findById,getTableByParam,save,deleteById,update,checkName,findByPage,findAll,checkConn&pid=19116&side=consumer&timestamp=1571817535832 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,809 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ICatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ICatalogProvider&methods=findAllByUserId,findByMap,findById,deleteById,save,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817533497 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,810 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll,moveToCatalog&pid=19116&side=consumer&timestamp=1571817535955 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,812 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSourceProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSourceProvider&methods=getDataById,findByMap,findById,getTableByParam,save,deleteById,update,checkName,findByPage,findAll,checkConn&pid=19116&side=consumer&timestamp=1571817536632 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,814 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeProvider&methods=findByMap,save,update,findByPage,updateAllData,findAll,moveToCatalog,saveAllThemePage,findById,updateDataSetsId,deleteById,findCloneTheme&pid=19116&side=consumer&timestamp=1571817536810 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,819 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll,moveToCatalog&pid=19116&side=consumer&timestamp=1571817536718 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,820 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IComponentsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IComponentsProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536540 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,821 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsCatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsCatalogProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536670 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,822 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll,moveToCatalog&pid=19116&side=consumer&timestamp=1571817536718 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,823 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataProvider&methods=findByMap,findById,saveData,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817535785 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,824 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSetsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSetsProvider&methods=findByMap,findById,save,deleteById,update,checkName,findByPage,findAll,moveToCatalog&pid=19116&side=consumer&timestamp=1571817535955 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,824 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataProvider&methods=findByMap,findById,saveData,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536597 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,825 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IComponentsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IComponentsProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536540 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,826 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeImgProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeImgProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536767 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,826 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeProvider&methods=findByMap,save,update,findByPage,updateAllData,findAll,moveToCatalog,saveAllThemePage,findById,updateDataSetsId,deleteById,findCloneTheme&pid=19116&side=consumer&timestamp=1571817536114 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,827 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeProvider&methods=findByMap,save,update,findByPage,updateAllData,findAll,moveToCatalog,saveAllThemePage,findById,updateDataSetsId,deleteById,findCloneTheme&pid=19116&side=consumer&timestamp=1571817536114 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,830 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataProvider&methods=findByMap,findById,saveData,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817535785 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,831 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IComponentsProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IComponentsProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817535717 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,831 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ICatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ICatalogProvider&methods=findAllByUserId,findByMap,findById,deleteById,save,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536490 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,832 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeImgProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeImgProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536037 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,833 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ICatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ICatalogProvider&methods=findAllByUserId,findByMap,findById,deleteById,save,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536490 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,834 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IDataSourceProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IDataSourceProvider&methods=getDataById,findByMap,findById,getTableByParam,save,deleteById,update,checkName,findByPage,findAll,checkConn&pid=19116&side=consumer&timestamp=1571817535832 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,839 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.ICatalogProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.ICatalogProvider&methods=findAllByUserId,findByMap,findById,deleteById,save,update,checkName,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817533497 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:24:52,840 [WARN ]  (RegistryDirectory.java.notify:200) -  [DUBBO] Unsupported category providers,configurators,routers in notified url: empty://192.168.64.1/com.tscloud.domain.resource.provider.IThemeImgProvider?application=com-tscloud-portal&category=providers,configurators,routers&default.loadbalance=random&default.timeout=20000&dubbo=2.0.2&interface=com.tscloud.domain.resource.provider.IThemeImgProvider&methods=findByMap,findById,save,deleteById,update,findByPage,findAll&pid=19116&side=consumer&timestamp=1571817536037 from registry 127.0.0.1:2181 to consumer 192.168.64.1, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:36:28,116 [WARN ]  (HttpChannel.java.handleException:597) - /visualshow/rest/system/themeRestServer/cloneTheme
javax.servlet.ServletException: java.lang.NullPointerException
	at org.glassfish.jersey.servlet.WebComponent.serviceImpl(WebComponent.java:432)
	at org.glassfish.jersey.servlet.WebComponent.service(WebComponent.java:370)
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:389)
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:342)
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:229)
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:873)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1623)
	at com.thetransactioncompany.cors.CORSFilter.doFilter(CORSFilter.java:209)
	at com.thetransactioncompany.cors.CORSFilter.doFilter(CORSFilter.java:244)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1610)
	at com.tscloud.portal.utils.LoginFilter.doFilter(LoginFilter.java:55)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1610)
	at org.jasig.cas.client.util.AssertionThreadLocalFilter.doFilter(AssertionThreadLocalFilter.java:50)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1610)
	at org.jasig.cas.client.util.HttpServletRequestWrapperFilter.doFilter(HttpServletRequestWrapperFilter.java:70)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1610)
	at org.jasig.cas.client.validation.AbstractTicketValidationFilter.doFilter(AbstractTicketValidationFilter.java:238)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1610)
	at org.jasig.cas.client.authentication.AuthenticationFilter.doFilter(AuthenticationFilter.java:144)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1610)
	at org.jasig.cas.client.session.SingleSignOutFilter.doFilter(SingleSignOutFilter.java:100)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1602)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:540)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:146)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:548)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:132)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextHandle(ScopedHandler.java:257)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:1700)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextHandle(ScopedHandler.java:255)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1345)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:203)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:480)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:1667)
	at org.eclipse.jetty.server.handler.ScopedHandler.nextScope(ScopedHandler.java:201)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1247)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:144)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:132)
	at org.eclipse.jetty.server.Server.handle(Server.java:505)
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:370)
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:267)
	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:305)
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:103)
	at org.eclipse.jetty.io.ChannelEndPoint$2.run(ChannelEndPoint.java:117)
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.runTask(EatWhatYouKill.java:333)
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.doProduce(EatWhatYouKill.java:310)
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.tryProduce(EatWhatYouKill.java:168)
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.run(EatWhatYouKill.java:126)
	at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.run(ReservedThreadExecutor.java:366)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:698)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$Runner.run(QueuedThreadPool.java:804)
	at java.lang.Thread.run(Thread.java:745)
Caused by: java.lang.NullPointerException
	at com.tscloud.common.framework.rest.view.JsonViewObject.failPack(JsonViewObject.java:64)
	at com.tscloud.portal.restful.impl.ThemeRestServerImpl.cloneTheme(ThemeRestServerImpl.java:278)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.glassfish.jersey.server.model.internal.ResourceMethodInvocationHandlerFactory.lambda$static$0(ResourceMethodInvocationHandlerFactory.java:76)
	at org.glassfish.jersey.server.model.internal.AbstractJavaResourceMethodDispatcher$1.run(AbstractJavaResourceMethodDispatcher.java:148)
	at org.glassfish.jersey.server.model.internal.AbstractJavaResourceMethodDispatcher.invoke(AbstractJavaResourceMethodDispatcher.java:191)
	at org.glassfish.jersey.server.model.internal.JavaResourceMethodDispatcherProvider$TypeOutInvoker.doDispatch(JavaResourceMethodDispatcherProvider.java:243)
	at org.glassfish.jersey.server.model.internal.AbstractJavaResourceMethodDispatcher.dispatch(AbstractJavaResourceMethodDispatcher.java:103)
	at org.glassfish.jersey.server.model.ResourceMethodInvoker.invoke(ResourceMethodInvoker.java:493)
	at org.glassfish.jersey.server.model.ResourceMethodInvoker.apply(ResourceMethodInvoker.java:415)
	at org.glassfish.jersey.server.model.ResourceMethodInvoker.apply(ResourceMethodInvoker.java:104)
	at org.glassfish.jersey.server.ServerRuntime$1.run(ServerRuntime.java:277)
	at org.glassfish.jersey.internal.Errors$1.call(Errors.java:272)
	at org.glassfish.jersey.internal.Errors$1.call(Errors.java:268)
	at org.glassfish.jersey.internal.Errors.process(Errors.java:316)
	at org.glassfish.jersey.internal.Errors.process(Errors.java:298)
	at org.glassfish.jersey.internal.Errors.process(Errors.java:268)
	at org.glassfish.jersey.process.internal.RequestScope.runInScope(RequestScope.java:289)
	at org.glassfish.jersey.server.ServerRuntime.process(ServerRuntime.java:256)
	at org.glassfish.jersey.server.ApplicationHandler.handle(ApplicationHandler.java:703)
	at org.glassfish.jersey.servlet.WebComponent.serviceImpl(WebComponent.java:416)
	... 50 more
2019-10-23 16:39:33,411 [WARN ]  (DefaultFuture.java.received:122) -  [DUBBO] The timeout response finally returned at 2019-10-23 16:39:33.410, response Response [id=16, version=null, status=20, event=false, error=null, result=RpcResult [result=true, exception=null]], channel: /192.168.64.1:57665 -> /192.168.64.1:20884, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:39:36,341 [WARN ]  (DefaultFuture.java.received:122) -  [DUBBO] The timeout response finally returned at 2019-10-23 16:39:36.341, response Response [id=17, version=null, status=20, event=false, error=null, result=RpcResult [result=true, exception=null]], channel: /192.168.64.1:57665 -> /192.168.64.1:20884, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:39:37,223 [WARN ]  (DefaultFuture.java.received:122) -  [DUBBO] The timeout response finally returned at 2019-10-23 16:39:37.223, response Response [id=18, version=null, status=20, event=false, error=null, result=RpcResult [result=true, exception=null]], channel: /192.168.64.1:57665 -> /192.168.64.1:20884, dubbo version: 2.6.5, current host: 192.168.64.1
2019-10-23 16:43:43,970 [WARN ]  (HttpChannel.java.handleException:597) - /visualshow/rest/system/themeRestServer/cloneTheme
javax.servlet.ServletException: java.lang.NullPointerException
	at org.glassfish.jersey.servlet.WebComponent.serviceImpl(WebComponent.java:432)
	at org.glassfish.jersey.servlet.WebComponent.service(WebComponent.java:370)
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:389)
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:342)
	at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:229)
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:873)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1623)
	at com.thetransactioncompany.cors.CORSFilter.doFilter(CORSFilter.java:209)
	at com.thetransactioncompany.cors.CORSFilter.doFilter(CORSFilter.java:244)
